REF_DATE,GEO,DGUID,North American Product Classification System (NAPCS),UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1956-01,Canada,2016A000011124,"Unwrought iron, steel and ferro-alloys [311]","Index, 2010=100",184,units ,0,v79309620,1.484,,..,,,1
1956-01,Canada,2016A000011124,"Unwrought iron, steel and ferro-alloys [31111]","Index, 2010=100",184,units ,0,v79309621,1.485,,..,,,1
1956-01,Canada,2016A000011124,Unwrought iron and steel [311111],"Index, 2010=100",184,units ,0,v79309622,1.486,,..,,,1
1956-01,Canada,2016A000011124,Unwrought ferro-alloys [311112],"Index, 2010=100",184,units ,0,v79309623,1.487,,..,,,1
1956-01,Canada,2016A000011124,Basic and semi-finished iron and steel products [312],"Index, 2010=100",184,units ,0,v79309624,1.488,,..,,,1
1956-01,Canada,2016A000011124,Iron and steel basic shapes [31211],"Index, 2010=100",184,units ,0,v79309625,1.489,,..,,,1
1956-01,Canada,2016A000011124,"Hot-rolled sheet and strip, of iron or non-alloy steel [312111]","Index, 2010=100",184,units ,0,v79309626,1.49,,..,,,1
1956-01,Canada,2016A000011124,"Hot-rolled sheet and strip, of alloy steel [312112]","Index, 2010=100",184,units ,0,v79309627,1.491,,..,,,1
1956-01,Canada,2016A000011124,"Hot-rolled bars and bar shapes, of iron or non-alloy steel (except concrete reinforcing bars) [312113]","Index, 2010=100",184,units ,0,v79309628,1.492,,..,,,1
1956-01,Canada,2016A000011124,"Hot-rolled bars and bar shapes, of alloy steel (except concrete reinforcing bars) [312114]","Index, 2010=100",184,units ,0,v79309629,1.493,,..,,,1
1956-01,Canada,2016A000011124,"Other hot-rolled iron, steel or alloy steel structural shapes [312115]","Index, 2010=100",184,units ,0,v79309630,1.494,,..,,,1
1956-01,Canada,2016A000011124,"Iron, steel or alloy steel rails and railway track material [312116]","Index, 2010=100",184,units ,0,v79309631,1.495,,..,,,1
1956-01,Canada,2016A000011124,Wire and other rolled and drawn steel products [31212],"Index, 2010=100",184,units ,0,v79309632,1.496,,..,,,1
1956-01,Canada,2016A000011124,"Cold-rolled sheet and strip, of iron or non-alloy steel [312121]","Index, 2010=100",184,units ,0,v79309633,1.497,,..,,,1
1956-01,Canada,2016A000011124,"Cold-rolled sheet and strip, of alloy steel [312122]","Index, 2010=100",184,units ,0,v79309634,1.498,,..,,,1
1956-01,Canada,2016A000011124,"Cold-finished bars and bar shapes, of iron or non-alloy steel (except concrete reinforcing bars) [312123]","Index, 2010=100",184,units ,0,v79309635,1.499,,..,,,1
1956-01,Canada,2016A000011124,"Cold-finished bars and bar shapes, of alloy steel (except concrete reinforcing bars) [312124]","Index, 2010=100",184,units ,0,v79309636,1.5,,..,,,1
1956-01,Canada,2016A000011124,Iron and steel wire [312125],"Index, 2010=100",184,units ,0,v79309637,1.501,,..,,,1
1956-01,Canada,2016A000011124,"Iron and steel powder, paste and flakes [312126]","Index, 2010=100",184,units ,0,v79309638,1.502,,..,,,1
1956-01,Canada,2016A000011124,Ferrous metal castings [31213],"Index, 2010=100",184,units ,0,v79309639,1.503,,..,,,1
1956-01,Canada,2016A000011124,Pipes and fittings of ductile iron and cast iron [312131],"Index, 2010=100",184,units ,0,v79309640,1.504,,..,,,1
1956-01,Canada,2016A000011124,Grey iron products (except pipes and fittings) [312132],"Index, 2010=100",184,units ,0,v79309641,1.505,,..,,,1
1956-01,Canada,2016A000011124,Other iron castings [312133],"Index, 2010=100",184,units ,0,v79309642,1.506,,..,,,1
1956-01,Canada,2016A000011124,Steel castings [312134],"Index, 2010=100",184,units ,0,v79309643,1.507,,..,,,1
1956-01,Canada,2016A000011124,Iron and steel pipes and tubes (except castings) [31214],"Index, 2010=100",184,units ,0,v79309644,1.508,,..,,,1
1956-01,Canada,2016A000011124,Iron and steel pipes and tubes for oil and gas (except castings) [312141],"Index, 2010=100",184,units ,0,v79309645,1.509,,..,,,1
1956-01,Canada,2016A000011124,Iron and steel pipes and tubes (except castings and oil and gas pipes and tubes) [312142],"Index, 2010=100",184,units ,0,v79309646,1.51,,..,,,1
1956-01,Canada,2016A000011124,Primary non-ferrous metal products [P62],"Index, 2010=100",184,units ,0,v79309647,1.511,,..,,,1
1956-01,Canada,2016A000011124,Refined aluminum oxide [155P],"Index, 2010=100",184,units ,0,v79309648,1.512,,..,,,1
1956-01,Canada,2016A000011124,Waste and scrap of metal [156],"Index, 2010=100",184,units ,0,v79309649,1.513,,..,,,1
1956-01,Canada,2016A000011124,Waste and scrap of iron and steel [15611],"Index, 2010=100",184,units ,0,v79309650,1.514,,..,,,1
1956-01,Canada,2016A000011124,Waste and scrap of non-ferrous metals [15612],"Index, 2010=100",184,units ,0,v79309651,1.515,,..,,,1
1956-01,Canada,2016A000011124,Waste and scrap of aluminum and aluminum alloys [156121],"Index, 2010=100",184,units ,0,v79309652,1.516,,..,,,1
1956-01,Canada,2016A000011124,Waste and scrap of other non-ferrous metals [156122],"Index, 2010=100",184,units ,0,v79309653,1.517,,..,,,1
1956-01,Canada,2016A000011124,Unwrought aluminum and aluminum alloys [321],"Index, 2010=100",184,units ,0,v79309654,1.518,,..,,,1
1956-01,Canada,2016A000011124,Unwrought aluminum and aluminum alloys [32111],"Index, 2010=100",184,units ,0,v79309655,1.519,,..,,,1
1956-01,Canada,2016A000011124,Aluminum ingot and billet (except alloys) [321111],"Index, 2010=100",184,units ,0,v79309656,1.52,,..,,,1
1956-01,Canada,2016A000011124,Aluminum alloy ingot and billet [321112],"Index, 2010=100",184,units ,0,v79309657,1.521,,..,,,1
1956-01,Canada,2016A000011124,Unwrought copper and copper alloys [322],"Index, 2010=100",184,units ,0,v79309658,1.522,,..,,,1
1956-01,Canada,2016A000011124,Unwrought nickel and nickel alloys [323],"Index, 2010=100",184,units ,0,v79309659,1.523,,..,,,1
1956-01,Canada,2016A000011124,Unwrought precious metals and precious metal alloys [324],"Index, 2010=100",184,units ,0,v79309660,1.524,,..,,,1
1956-01,Canada,2016A000011124,Unwrought precious metals and precious metal alloys [32412],"Index, 2010=100",184,units ,0,v79309661,1.525,,..,,,1
1956-01,Canada,2016A000011124,Unwrought gold and gold alloys [324121],"Index, 2010=100",184,units ,0,v79309662,1.526,,..,,,1
1956-01,Canada,2016A000011124,Unwrought silver and silver alloys [324122],"Index, 2010=100",184,units ,0,v79309663,1.527,,..,,,1
1956-01,Canada,2016A000011124,Other unwrought precious metals and precious metal alloys (including platinum group metals) [324123],"Index, 2010=100",184,units ,0,v79309664,1.528,,..,,,1
1956-01,Canada,2016A000011124,Other unwrought non-ferrous metals and non-ferrous metal alloys [325],"Index, 2010=100",184,units ,0,v79309665,1.529,,..,,,1
1956-01,Canada,2016A000011124,Other unwrought non-ferrous metals and non-ferrous metal alloys [32511],"Index, 2010=100",184,units ,0,v79309666,1.53,,..,,,1
1956-01,Canada,2016A000011124,Unwrought zinc and zinc alloys [325111],"Index, 2010=100",184,units ,0,v79309667,1.531,,..,,,1
1956-01,Canada,2016A000011124,Unwrought lead and lead alloys [325112],"Index, 2010=100",184,units ,0,v79309668,1.532,,..,,,1
1956-01,Canada,2016A000011124,Unwrought tin and tin alloys [325113],"Index, 2010=100",184,units ,0,v79309669,1.533,,..,,,1
1956-01,Canada,2016A000011124,Unwrought cobalt and cobalt alloys [325114],"Index, 2010=100",184,units ,0,v79309670,1.534,,..,,,1
1956-01,Canada,2016A000011124,Unwrought magnesium and magnesium alloys [325115],"Index, 2010=100",184,units ,0,v79309671,1.535,,..,,,1
1956-01,Canada,2016A000011124,"Other unwrought non-ferrous metals and non-ferrous metal alloys, not elsewhere classified [325116]","Index, 2010=100",184,units ,0,v79309672,1.536,,..,,,1
1956-01,Canada,2016A000011124,Basic and semi-finished products of non-ferrous metals and non-ferrous metal alloys (except aluminum) [326],"Index, 2010=100",184,units ,0,v79309673,1.537,,..,,,1
1956-01,Canada,2016A000011124,Basic and semi-finished products of non-ferrous metals and alloys (except precious metals and aluminum) [32611],"Index, 2010=100",184,units ,0,v79309674,1.538,,..,,,1
1956-01,Canada,2016A000011124,"Copper and copper-alloy bar, rod, sheet, strip and plate [326111]","Index, 2010=100",184,units ,0,v79309675,1.539,,..,,,1
1956-01,Canada,2016A000011124,Copper and copper-alloy pipes and tubes [326112],"Index, 2010=100",184,units ,0,v79309676,1.54,,..,,,1
1956-01,Canada,2016A000011124,Copper and copper-alloy wire and other semi-finished products [326113],"Index, 2010=100",184,units ,0,v79309677,1.541,,..,,,1
1956-01,Canada,2016A000011124,Basic and semi-finished products of nickel and nickel alloys [326114],"Index, 2010=100",184,units ,0,v79309678,1.542,,..,,,1
1956-01,Canada,2016A000011124,Basic and semi-finished products of other non-ferrous metals and other non-ferrous metal alloys [326115],"Index, 2010=100",184,units ,0,v79309679,1.543,,..,,,1
1956-01,Canada,2016A000011124,Basic and semi-finished products of precious metals and precious metal alloys [32612],"Index, 2010=100",184,units ,0,v79309680,1.544,,..,,,1
1956-01,Canada,2016A000011124,Basic and semi-finished products of aluminum and aluminum alloys [327],"Index, 2010=100",184,units ,0,v79309681,1.545,,..,,,1
1956-01,Canada,2016A000011124,Basic and semi-finished products of aluminum and aluminum alloys [32711],"Index, 2010=100",184,units ,0,v79309682,1.546,,..,,,1
1956-01,Canada,2016A000011124,"Aluminum and aluminum-alloy foil, sheet, strip and plate [327111]","Index, 2010=100",184,units ,0,v79309683,1.547,,..,,,1
1956-01,Canada,2016A000011124,Aluminum and aluminum-alloy rod and bar [327112],"Index, 2010=100",184,units ,0,v79309684,1.548,,..,,,1
1956-01,Canada,2016A000011124,Aluminum and aluminum-alloy pipes and tubes [327113],"Index, 2010=100",184,units ,0,v79309685,1.549,,..,,,1
1956-01,Canada,2016A000011124,Aluminum and aluminum-alloy wire and other semi-finished products [327114],"Index, 2010=100",184,units ,0,v79309686,1.55,,..,,,1
1956-01,Canada,2016A000011124,Fabricated metal products and construction materials [P63],"Index, 2010=100",184,units ,0,v79309687,1.551,,..,,,1
1956-01,Canada,2016A000011124,Metal building and construction materials [466],"Index, 2010=100",184,units ,0,v79309688,1.552,,..,,,1
1956-01,Canada,2016A000011124,"Fabricated steel plate, and other fabricated structural metal [46611]","Index, 2010=100",184,units ,0,v79309689,1.553,,..,,,1
1956-01,Canada,2016A000011124,Concrete reinforcing bars [466111],"Index, 2010=100",184,units ,0,v79309690,1.554,,..,,,1
1956-01,Canada,2016A000011124,Fabricated bar joists [466112],"Index, 2010=100",184,units ,0,v79309691,1.555,,..,,,1
1956-01,Canada,2016A000011124,Fabricated steel plate [466113],"Index, 2010=100",184,units ,0,v79309692,1.556,,..,,,1
1956-01,Canada,2016A000011124,Other fabricated structural metal [466114],"Index, 2010=100",184,units ,0,v79309693,1.557,,..,,,1
1956-01,Canada,2016A000011124,Metal valves and pipe fittings (except industrial valves) and enamelled metal sanitary ware [46612],"Index, 2010=100",184,units ,0,v79309694,1.558,,..,,,1
1956-01,Canada,2016A000011124,Plumbing fixtures and fittings [466121],"Index, 2010=100",184,units ,0,v79309695,1.559,,..,,,1
1956-01,Canada,2016A000011124,Other valves and fittings [466122],"Index, 2010=100",184,units ,0,v79309696,1.56,,..,,,1
1956-01,Canada,2016A000011124,Enamelled metal sanitary ware [466123],"Index, 2010=100",184,units ,0,v79309697,1.561,,..,,,1
1956-01,Canada,2016A000011124,Metal windows and doors [46613],"Index, 2010=100",184,units ,0,v79309698,1.562,,..,,,1
1956-01,Canada,2016A000011124,Metal doors and frames [466131],"Index, 2010=100",184,units ,0,v79309699,1.563,,..,,,1
1956-01,Canada,2016A000011124,"Metal windows, screens, and exterior moulding and trim [466132]","Index, 2010=100",184,units ,0,v79309700,1.564,,..,,,1
1956-01,Canada,2016A000011124,Other architectural metal products [46614],"Index, 2010=100",184,units ,0,v79309701,1.565,,..,,,1
1956-01,Canada,2016A000011124,Metal flooring [466141],"Index, 2010=100",184,units ,0,v79309702,1.566,,..,,,1
1956-01,Canada,2016A000011124,Metal roofing [466142],"Index, 2010=100",184,units ,0,v79309703,1.567,,..,,,1
1956-01,Canada,2016A000011124,Metal roof drainage equipment [466143],"Index, 2010=100",184,units ,0,v79309704,1.568,,..,,,1
1956-01,Canada,2016A000011124,Metal siding [466144],"Index, 2010=100",184,units ,0,v79309705,1.569,,..,,,1
1956-01,Canada,2016A000011124,Metal work for heating and air-conditioning systems [466145],"Index, 2010=100",184,units ,0,v79309706,1.57,,..,,,1
1956-01,Canada,2016A000011124,Other metal products for architecture and construction [466146],"Index, 2010=100",184,units ,0,v79309707,1.571,,..,,,1
1956-01,Canada,2016A000011124,Fabricated metal products [472],"Index, 2010=100",184,units ,0,v79309708,1.572,,..,,,1
1956-01,Canada,2016A000011124,"Guns, ammunition and other munitions [47211]","Index, 2010=100",184,units ,0,v79309709,1.573,,..,,,1
1956-01,Canada,2016A000011124,Hardware [47221],"Index, 2010=100",184,units ,0,v79309710,1.574,,..,,,1
1956-01,Canada,2016A000011124,Builders' hardware [472211],"Index, 2010=100",184,units ,0,v79309711,1.575,,..,,,1
1956-01,Canada,2016A000011124,Other hardware [472212],"Index, 2010=100",184,units ,0,v79309712,1.576,,..,,,1
1956-01,Canada,2016A000011124,Threaded metal fasteners and other turned metal products [47222],"Index, 2010=100",184,units ,0,v79309713,1.577,,..,,,1
1956-01,Canada,2016A000011124,"Threaded metal fasteners, and metal rivets, washers and cotters [472221]","Index, 2010=100",184,units ,0,v79309714,1.578,,..,,,1
1956-01,Canada,2016A000011124,Turned metal products (except fasteners and automotive products) [472222],"Index, 2010=100",184,units ,0,v79309715,1.579,,..,,,1
1956-01,Canada,2016A000011124,Springs and wire products [47232],"Index, 2010=100",184,units ,0,v79309716,1.58,,..,,,1
1956-01,Canada,2016A000011124,"Nails, staples, tacks, spikes, and brads [472321]","Index, 2010=100",184,units ,0,v79309717,1.581,,..,,,1
1956-01,Canada,2016A000011124,Wire springs [472322],"Index, 2010=100",184,units ,0,v79309718,1.582,,..,,,1
1956-01,Canada,2016A000011124,Steel springs (except wire springs) [472323],"Index, 2010=100",184,units ,0,v79309719,1.583,,..,,,1
1956-01,Canada,2016A000011124,Fencing and woven wire products [472324],"Index, 2010=100",184,units ,0,v79309720,1.584,,..,,,1
1956-01,Canada,2016A000011124,"Fabricated wire products, not elsewhere classified [472325]","Index, 2010=100",184,units ,0,v79309721,1.585,,..,,,1
1956-01,Canada,2016A000011124,Forged and stamped metal products [47233],"Index, 2010=100",184,units ,0,v79309722,1.586,,..,,,1
1956-01,Canada,2016A000011124,Forgings (including powder metallurgy products) [472331],"Index, 2010=100",184,units ,0,v79309723,1.587,,..,,,1
1956-01,Canada,2016A000011124,Metal stampings (except automotive) [472332],"Index, 2010=100",184,units ,0,v79309724,1.588,,..,,,1
1956-01,Canada,2016A000011124,Non-ferrous metal castings [47234],"Index, 2010=100",184,units ,0,v79309725,1.589,,..,,,1
1956-01,Canada,2016A000011124,Aluminum castings [472341],"Index, 2010=100",184,units ,0,v79309726,1.59,,..,,,1
1956-01,Canada,2016A000011124,Copper castings [472342],"Index, 2010=100",184,units ,0,v79309727,1.591,,..,,,1
1956-01,Canada,2016A000011124,Other non-ferrous metal castings [472343],"Index, 2010=100",184,units ,0,v79309728,1.592,,..,,,1
1956-01,Canada,2016A000011124,Other fabricated metal products [47235],"Index, 2010=100",184,units ,0,v79309729,1.593,,..,,,1
1956-01,Canada,2016A000011124,Other miscellaneous fabricated metal products [472352],"Index, 2010=100",184,units ,0,v79309730,1.594,,..,,,1
1956-01,Canada,2016A000011124,Converted unmounted aluminum foil for packaging [472353],"Index, 2010=100",184,units ,0,v79309731,1.595,,..,,,1
1956-01,Canada,2016A000011124,Metal enclosures [472354],"Index, 2010=100",184,units ,0,v79309732,1.596,,..,,,1
1956-01,Canada,2016A000011124,Motorized and recreational vehicles [P71],"Index, 2010=100",184,units ,0,v79309733,1.597,,..,,,1
1956-01,Canada,2016A000011124,Passenger cars and light trucks [411],"Index, 2010=100",184,units ,0,v79309734,1.598,,..,,,1
1956-01,Canada,2016A000011124,Passenger cars [41111],"Index, 2010=100",184,units ,0,v79309735,1.599,,..,,,1
1956-01,Canada,2016A000011124,Compact passenger cars (including chassis) [411111],"Index, 2010=100",184,units ,0,v79309736,1.6,,..,,,1
1956-01,Canada,2016A000011124,"Compact passenger cars (including chassis), domestic [411111]","Index, 2010=100",184,units ,0,v79309737,1.601,,..,,,1
1956-01,Canada,2016A000011124,"Compact passenger cars (including chassis), export [411111]","Index, 2010=100",184,units ,0,v79309738,1.602,,..,,,1
1956-01,Canada,2016A000011124,Mid-size passenger cars (including chassis) [411112],"Index, 2010=100",184,units ,0,v79309739,1.603,,..,,,1
1956-01,Canada,2016A000011124,"Mid-size passenger cars (including chassis), domestic [411112]","Index, 2010=100",184,units ,0,v79309740,1.604,,..,,,1
1956-01,Canada,2016A000011124,"Mid-size passenger cars (including chassis), export [411112]","Index, 2010=100",184,units ,0,v79309741,1.605,,..,,,1
1956-01,Canada,2016A000011124,Full-size passenger cars (including chassis) [411113],"Index, 2010=100",184,units ,0,v79309742,1.606,,..,,,1
1956-01,Canada,2016A000011124,"Full-size passenger cars (including chassis), domestic [411113]","Index, 2010=100",184,units ,0,v79309743,1.607,,..,,,1
1956-01,Canada,2016A000011124,"Full-size passenger cars (including chassis), export [411113]","Index, 2010=100",184,units ,0,v79309744,1.608,,..,,,1
1956-01,Canada,2016A000011124,"Light-duty trucks, vans and sport utility vehicles (SUVs) [41112]","Index, 2010=100",184,units ,0,v79309745,1.609,,..,,,1
1956-01,Canada,2016A000011124,"Vans, sport utility vehicles (SUVs) and crossovers (including chassis) [411121]","Index, 2010=100",184,units ,0,v79309746,1.61,,..,,,1
1956-01,Canada,2016A000011124,"Vans, sport utility vehicles (SUVs) and crossovers (including chassis), domestic [411121]","Index, 2010=100",184,units ,0,v79309747,1.611,,..,,,1
1956-01,Canada,2016A000011124,"Vans, sport utility vehicles (SUVs) and crossovers (including chassis), export [411121]","Index, 2010=100",184,units ,0,v79309748,1.612,,..,,,1
1956-01,Canada,2016A000011124,"Medium and heavy trucks, buses and other motor vehicles [412]","Index, 2010=100",184,units ,0,v79309752,1.616,,..,,,1
1956-01,Canada,2016A000011124,Medium and heavy-duty trucks [41211],"Index, 2010=100",184,units ,0,v79309753,1.617,,..,,,1
1956-01,Canada,2016A000011124,Medium-duty trucks (including chassis) [412111],"Index, 2010=100",184,units ,0,v79309754,1.618,,..,,,1
1956-01,Canada,2016A000011124,"Medium-duty trucks (including chassis), domestic [412111]","Index, 2010=100",184,units ,0,v79309755,1.619,,..,,,1
1956-01,Canada,2016A000011124,"Medium-duty trucks (including chassis), export [412111]","Index, 2010=100",184,units ,0,v79309756,1.62,,..,,,1
1956-01,Canada,2016A000011124,Heavy-duty trucks (including heavy truck and bus chassis) [412112],"Index, 2010=100",184,units ,0,v79309757,1.621,,..,,,1
1956-01,Canada,2016A000011124,"Heavy-duty trucks (including heavy truck and bus chassis), domestic [412112]","Index, 2010=100",184,units ,0,v79309758,1.622,,..,,,1
1956-01,Canada,2016A000011124,"Heavy-duty trucks (including heavy truck and bus chassis), export [412112]","Index, 2010=100",184,units ,0,v79309759,1.623,,..,,,1
1956-01,Canada,2016A000011124,Buses and special-purpose vehicles [41212],"Index, 2010=100",184,units ,0,v79309760,1.624,,..,,,1
1956-01,Canada,2016A000011124,Buses [412121],"Index, 2010=100",184,units ,0,v79309761,1.625,,..,,,1
1956-01,Canada,2016A000011124,Special-purpose vehicles [412122],"Index, 2010=100",184,units ,0,v79309762,1.626,,..,,,1
1956-01,Canada,2016A000011124,Freight and utility trailers [41213],"Index, 2010=100",184,units ,0,v79309763,1.627,,..,,,1
1956-01,Canada,2016A000011124,Truck trailers [412131],"Index, 2010=100",184,units ,0,v79309764,1.628,,..,,,1
1956-01,Canada,2016A000011124,Automobile and light truck trailers [412132],"Index, 2010=100",184,units ,0,v79309765,1.629,,..,,,1
1956-01,Canada,2016A000011124,"Motor homes, travel trailers and camping trailers [41221]","Index, 2010=100",184,units ,0,v79309766,1.63,,..,,,1
1956-01,Canada,2016A000011124,Motor homes [412211],"Index, 2010=100",184,units ,0,v79309767,1.631,,..,,,1
1956-01,Canada,2016A000011124,Travel trailers and camping trailers [412212],"Index, 2010=100",184,units ,0,v79309768,1.632,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle bodies [41231],"Index, 2010=100",184,units ,0,v79309769,1.633,,..,,,1
1956-01,Canada,2016A000011124,"Bus bodies, van bodies and truck cabs [412311]","Index, 2010=100",184,units ,0,v79309770,1.634,,..,,,1
1956-01,Canada,2016A000011124,Other automobile and truck bodies [412312],"Index, 2010=100",184,units ,0,v79309771,1.635,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle engines and motor vehicle parts [413],"Index, 2010=100",184,units ,0,v79309772,1.636,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle gasoline engines and engine parts [41311],"Index, 2010=100",184,units ,0,v79309773,1.637,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle gasoline engines and engine parts, domestic [413111]","Index, 2010=100",184,units ,0,v79309774,1.638,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle gasoline engines and engine parts, export [413111]","Index, 2010=100",184,units ,0,v79309775,1.639,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle diesel engines and engine parts [41312],"Index, 2010=100",184,units ,0,v79309776,1.64,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle electrical and electronic equipment [41321],"Index, 2010=100",184,units ,0,v79309777,1.641,,..,,,1
1956-01,Canada,2016A000011124,Vehicular lighting equipment [413211],"Index, 2010=100",184,units ,0,v79309778,1.642,,..,,,1
1956-01,Canada,2016A000011124,Other motor vehicle electrical and electronic equipment (except instruments and printed circuit assemblies) [413212],"Index, 2010=100",184,units ,0,v79309779,1.643,,..,,,1
1956-01,Canada,2016A000011124,"Other motor vehicle electrical and electronic equipment (except instruments and printed circuit assemblies), domestic [413212]","Index, 2010=100",184,units ,0,v79309780,1.644,,..,,,1
1956-01,Canada,2016A000011124,"Other motor vehicle electrical and electronic equipment (except instruments and printed circuit assemblies), export [413212]","Index, 2010=100",184,units ,0,v79309781,1.645,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle instruments and parts (except printed circuit assemblies) [413213],"Index, 2010=100",184,units ,0,v79309782,1.646,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle plastic parts [41331],"Index, 2010=100",184,units ,0,v79309783,1.647,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle plastic parts, domestic [413311]","Index, 2010=100",184,units ,0,v79309784,1.648,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle plastic parts, export [413311]","Index, 2010=100",184,units ,0,v79309785,1.649,,..,,,1
1956-01,Canada,2016A000011124,Automotive glass and automotive mirrors [41332],"Index, 2010=100",184,units ,0,v79309786,1.65,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle seats, seat parts, and interior trim for motor vehicles [41341]","Index, 2010=100",184,units ,0,v79309787,1.651,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle seats [413411],"Index, 2010=100",184,units ,0,v79309788,1.652,,..,,,1
1956-01,Canada,2016A000011124,Parts of motor vehicle seats (including seat frames and seat covers) [413412],"Index, 2010=100",184,units ,0,v79309789,1.653,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle interior trim [413413],"Index, 2010=100",184,units ,0,v79309790,1.654,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle interior trim, domestic [413413]","Index, 2010=100",184,units ,0,v79309791,1.655,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle interior trim, export [413413]","Index, 2010=100",184,units ,0,v79309792,1.656,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle metal stampings [41351],"Index, 2010=100",184,units ,0,v79309793,1.657,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle metal stampings, domestic [413511]","Index, 2010=100",184,units ,0,v79309794,1.658,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle metal stampings, export [413511]","Index, 2010=100",184,units ,0,v79309795,1.659,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle steering and suspension components (except springs) [41352],"Index, 2010=100",184,units ,0,v79309796,1.66,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle steering and suspension components (except springs), domestic [413521]","Index, 2010=100",184,units ,0,v79309797,1.661,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle steering and suspension components (except springs), export [413521]","Index, 2010=100",184,units ,0,v79309798,1.662,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle transmission and drive train components [41353],"Index, 2010=100",184,units ,0,v79309799,1.663,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle transmission and drive train components, domestic [413531]","Index, 2010=100",184,units ,0,v79309800,1.664,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle transmission and drive train components, export [413531]","Index, 2010=100",184,units ,0,v79309801,1.665,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle brakes and brake systems [41354],"Index, 2010=100",184,units ,0,v79309802,1.666,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle brakes and brake systems, domestic [413541]","Index, 2010=100",184,units ,0,v79309803,1.667,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle brakes and brake systems, export [413541]","Index, 2010=100",184,units ,0,v79309804,1.668,,..,,,1
1956-01,Canada,2016A000011124,Other motor vehicle parts [41355],"Index, 2010=100",184,units ,0,v79309805,1.669,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle wheels [413551],"Index, 2010=100",184,units ,0,v79309806,1.67,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle wheels, domestic [413551]","Index, 2010=100",184,units ,0,v79309807,1.671,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle wheels, export [413551]","Index, 2010=100",184,units ,0,v79309808,1.672,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle exhaust system parts [413552],"Index, 2010=100",184,units ,0,v79309809,1.673,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle exhaust system parts, domestic [413552]","Index, 2010=100",184,units ,0,v79309810,1.674,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle exhaust system parts, export [413552]","Index, 2010=100",184,units ,0,v79309811,1.675,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle air-conditioning systems (including compressors and other parts) [413553],"Index, 2010=100",184,units ,0,v79309812,1.676,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle air-conditioning systems (including compressors and other parts), domestic [413553]","Index, 2010=100",184,units ,0,v79309813,1.677,,..,,,1
1956-01,Canada,2016A000011124,"Motor vehicle air-conditioning systems (including compressors and other parts), export [413553]","Index, 2010=100",184,units ,0,v79309814,1.678,,..,,,1
1956-01,Canada,2016A000011124,Motor vehicle hardware [413554],"Index, 2010=100",184,units ,0,v79309815,1.679,,..,,,1
1956-01,Canada,2016A000011124,Precision-turned automotive products [413555],"Index, 2010=100",184,units ,0,v79309816,1.68,,..,,,1
1956-01,Canada,2016A000011124,"Other motor vehicle parts, not elsewhere classified [413556]","Index, 2010=100",184,units ,0,v79309817,1.681,,..,,,1
1956-01,Canada,2016A000011124,"Other motor vehicle parts, not elsewhere classified, domestic [413556]","Index, 2010=100",184,units ,0,v79309818,1.682,,..,,,1
1956-01,Canada,2016A000011124,"Other motor vehicle parts, not elsewhere classified, export [413556]","Index, 2010=100",184,units ,0,v79309819,1.683,,..,,,1
1956-01,Canada,2016A000011124,Aircraft [421],"Index, 2010=100",184,units ,0,v79309820,1.684,,..,,,1
